Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_33051782;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_33051782;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_33051782;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_33051782;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_33051782;Unnamed: 32
2024-12-02 23:20:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;3,9;;;14,0;;;0,0;0,0;130,8;0,0;;;34,0;;;
2024-12-02 23:25:00;;0,0;;0,0;0,0;0,0;0,0;41,0;0,0;41,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;3,9;;;14,0;;;0,0;0,0;105,6;0,0;;;41,0;;;
2024-12-02 23:30:00;;0,0;;0,0;0,0;0,0;0,0;43,0;0,0;43,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;3,9;;;14,0;;;0,0;0,0;172,3;0,0;;;43,0;;;
2024-12-02 23:35:00;;0,0;;0,0;0,0;0,0;0,0;42,0;0,0;42,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;3,9;;;14,0;;;0,0;0,0;143,6;0,0;;;42,0;;;
2024-12-02 23:40:00;;0,0;;0,0;0,0;0,0;0,0;38,0;0,0;38,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;3,9;;;14,0;;;0,0;0,0;139,2;0,0;;;38,0;;;
2024-12-02 23:45:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;3,9;;;14,0;;;0,0;0,0;126,7;0,0;;;34,0;;;
2024-12-02 23:50:00;;0,0;;0,0;0,0;0,0;0,0;38,0;0,0;38,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;143,2;0,0;;;38,0;;;
2024-12-02 23:55:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;127,7;0,0;;;35,0;;;
2024-12-03 00:00:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;178,2;0,0;;;31,0;;;
2024-12-03 00:05:00;;0,0;;0,0;0,0;0,0;0,0;37,0;0,0;37,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;79,5;0,0;;;37,0;;;
2024-12-03 00:10:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;132,0;0,0;;;35,0;;;
2024-12-03 00:15:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;89,5;0,0;;;31,0;;;
2024-12-03 00:20:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;138,4;0,0;;;33,0;;;
2024-12-03 00:25:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;199,6;0,0;;;33,0;;;
2024-12-03 00:30:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;146,8;0,0;;;33,0;;;
2024-12-03 00:35:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,8;;;14,0;;;0,0;0,0;137,0;0,0;;;30,0;;;
2024-12-03 00:40:00;;0,0;;0,0;0,0;0,0;0,0;32,0;0,0;32,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;182,7;0,0;;;32,0;;;
2024-12-03 00:45:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;208,9;0,0;;;35,0;;;
2024-12-03 00:50:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;153,5;0,0;;;34,0;;;
2024-12-03 00:55:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;178,7;0,0;;;34,0;;;
2024-12-03 01:00:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;187,3;0,0;;;33,0;;;
2024-12-03 01:05:00;;0,0;;0,0;0,0;0,0;0,0;32,0;0,0;32,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;199,8;0,0;;;32,0;;;
2024-12-03 01:10:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;145,6;0,0;;;33,0;;;
2024-12-03 01:15:00;;0,0;;0,0;0,0;0,0;0,0;36,0;0,0;36,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;208,0;0,0;;;36,0;;;
2024-12-03 01:20:00;;0,0;;0,0;0,0;0,0;0,0;42,0;0,0;42,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;192,3;0,0;;;42,0;;;
2024-12-03 01:25:00;;0,0;;0,0;0,0;0,0;0,0;39,0;0,0;39,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,7;;;14,0;;;0,0;0,0;153,1;0,0;;;39,0;;;
2024-12-03 01:30:00;;0,0;;0,0;0,0;0,0;0,0;41,0;0,0;41,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;145,8;0,0;;;41,0;;;
2024-12-03 01:35:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;148,4;0,0;;;31,0;;;
2024-12-03 01:40:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;174,6;0,0;;;29,0;;;
2024-12-03 01:45:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;155,0;0,0;;;30,0;;;
2024-12-03 01:50:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;158,8;0,0;;;30,0;;;
2024-12-03 01:55:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;137,6;0,0;;;34,0;;;
2024-12-03 02:00:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;147,2;0,0;;;34,0;;;
2024-12-03 02:05:00;;0,0;;0,0;0,0;0,0;0,0;38,0;0,0;38,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;151,9;0,0;;;38,0;;;
2024-12-03 02:10:00;;0,0;;0,0;0,0;0,0;0,0;38,0;0,0;38,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;146,1;0,0;;;38,0;;;
2024-12-03 02:15:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,6;;;14,0;;;0,0;0,0;174,5;0,0;;;35,0;;;
2024-12-03 02:20:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;148,8;0,0;;;29,0;;;
2024-12-03 02:25:00;;0,0;;0,0;0,0;0,0;0,0;26,0;0,0;26,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;101,5;0,0;;;26,0;;;
2024-12-03 02:30:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;86,8;0,0;;;27,0;;;
2024-12-03 02:35:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;121,7;0,0;;;35,0;;;
2024-12-03 02:40:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;131,8;0,0;;;27,0;;;
2024-12-03 02:45:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;117,9;0,0;;;34,0;;;
2024-12-03 02:50:00;;0,0;;0,0;0,0;0,0;0,0;39,0;0,0;39,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;127,4;0,0;;;39,0;;;
2024-12-03 02:55:00;;0,0;;0,0;0,0;0,0;0,0;48,0;0,0;48,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;151,2;0,0;;;48,0;;;
2024-12-03 03:00:00;;0,0;;0,0;0,0;0,0;0,0;41,0;0,0;41,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,5;;;14,0;;;0,0;0,0;122,5;0,0;;;41,0;;;
2024-12-03 03:05:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;77,6;0,0;;;35,0;;;
2024-12-03 03:10:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;70,5;0,0;;;34,0;;;
2024-12-03 03:15:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;67,7;0,0;;;31,0;;;
2024-12-03 03:20:00;;0,0;;0,0;0,0;0,0;0,0;32,0;0,0;32,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;67,6;0,0;;;32,0;;;
2024-12-03 03:25:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;69,6;0,0;;;33,0;;;
2024-12-03 03:30:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;82,6;0,0;;;31,0;;;
2024-12-03 03:35:00;;0,0;;0,0;0,0;0,0;0,0;41,0;0,0;41,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;74,0;0,0;;;41,0;;;
2024-12-03 03:40:00;;0,0;;0,0;0,0;0,0;0,0;37,0;0,0;37,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;70,8;0,0;;;37,0;;;
2024-12-03 03:45:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;79,3;0,0;;;35,0;;;
2024-12-03 03:50:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,4;;;14,0;;;0,0;0,0;66,3;0,0;;;27,0;;;
2024-12-03 03:55:00;;0,0;;0,0;0,0;0,0;0,0;24,0;0,0;24,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;65,3;0,0;;;24,0;;;
2024-12-03 04:00:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;64,6;0,0;;;27,0;;;
2024-12-03 04:05:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;64,3;0,0;;;29,0;;;
2024-12-03 04:10:00;;0,0;;0,0;0,0;0,0;0,0;23,0;0,0;23,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;64,1;0,0;;;23,0;;;
2024-12-03 04:15:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;63,8;0,0;;;33,0;;;
2024-12-03 04:20:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;63,9;0,0;;;29,0;;;
2024-12-03 04:25:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;73,7;0,0;;;30,0;;;
2024-12-03 04:30:00;;0,0;;0,0;0,0;0,0;0,0;39,0;0,0;39,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;125,9;0,0;;;39,0;;;
2024-12-03 04:35:00;;0,0;;0,0;0,0;0,0;0,0;38,0;0,0;38,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;65,4;0,0;;;38,0;;;
2024-12-03 04:40:00;;0,0;;0,0;0,0;0,0;0,0;37,0;0,0;37,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,3;;;14,0;;;0,0;0,0;65,7;0,0;;;37,0;;;
2024-12-03 04:45:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;14,0;;;0,0;0,0;64,2;0,0;;;29,0;;;
2024-12-03 04:50:00;;0,0;;0,0;0,0;0,0;0,0;22,0;0,0;22,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;14,0;;;0,0;0,0;63,6;0,0;;;22,0;;;
2024-12-03 04:55:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;14,0;;;0,0;0,0;63,5;0,0;;;30,0;;;
2024-12-03 05:00:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;14,0;;;0,0;0,0;66,0;0,0;;;28,0;;;
2024-12-03 05:05:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;;;;;0,0;105,2;0,0;;;29,0;;;
2024-12-03 05:10:00;;0,0;;0,0;0,0;0,0;0,0;25,0;0,0;25,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;;;;;0,0;72,0;0,0;;;25,0;;;
2024-12-03 05:15:00;;0,0;;0,0;0,0;0,0;0,0;26,0;0,0;26,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;;;;;0,0;224,2;0,0;;;26,0;;;
2024-12-03 05:20:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;14,0;;;0,0;0,0;71,0;0,0;;;30,0;;;
2024-12-03 05:25:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;14,0;;;0,0;0,0;95,5;0,0;;;27,0;;;
2024-12-03 05:30:00;;0,0;;0,0;0,0;0,0;0,0;21,0;0,0;21,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,2;;;14,0;;;0,0;0,0;110,5;0,0;;;21,0;;;
2024-12-03 05:35:00;;0,0;;0,0;0,0;0,0;0,0;25,0;0,0;25,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;80,3;0,0;;;25,0;;;
2024-12-03 05:40:00;;0,0;;0,0;0,0;0,0;0,0;36,0;0,0;36,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;144,6;0,0;;;36,0;;;
2024-12-03 05:45:00;;0,0;;0,0;0,0;0,0;0,0;56,0;0,0;56,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;173,5;0,0;;;56,0;;;
2024-12-03 05:50:00;;0,0;;0,0;0,0;0,0;0,0;60,0;0,0;60,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;139,4;0,0;;;60,0;;;
2024-12-03 05:55:00;;0,0;;0,0;0,0;0,0;0,0;45,0;0,0;45,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;132,4;0,0;;;45,0;;;
2024-12-03 06:00:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;173,3;0,0;;;33,0;;;
2024-12-03 06:05:00;;0,0;;0,0;0,0;0,0;0,0;37,0;0,0;37,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;143,7;0,0;;;37,0;;;
2024-12-03 06:10:00;;0,0;;0,0;0,0;0,0;0,0;40,0;0,0;40,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;153,1;0,0;;;40,0;;;
2024-12-03 06:15:00;;0,0;;0,0;0,0;0,0;0,0;43,0;0,0;43,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;3,1;;;14,0;;;0,0;0,0;102,5;0,0;;;43,0;;;
2024-12-03 06:20:00;;0,0;;0,0;0,0;0,0;0,0;42,0;0,0;42,0;0,0;0,0;0,0;409,9;-   0,40   ;8,0;3,0;;;14,0;;;0,0;0,0;66,5;0,0;;;42,0;;;
2024-12-03 06:25:00;;0,0;;0,0;0,0;0,0;0,0;36,7;0,0;36,7;0,0;0,0;0,0;415,5;   1,00   ;8,0;3,5;;;14,0;;;0,0;0,0;75,9;0,0;;;65,0;;;
2024-12-03 06:30:00;;0,0;;0,0;0,0;0,0;0,0;44,93;0,0;44,93;0,0;0,0;0,0;416,7;   1,10   ;8,0;4,0;;;14,0;;;0,0;0,0;81,8;0,0;;;83,0;;;
2024-12-03 06:35:00;;0,0;;0,0;0,0;0,0;0,0;41,68;0,0;41,68;0,0;0,0;0,0;417,1;   1,00   ;8,0;4,6;;;14,0;;;0,0;0,0;131,4;0,0;;;80,0;;;
2024-12-03 06:40:00;;0,0;;0,0;0,0;0,0;0,0;45,9;0,0;45,9;0,0;0,0;0,0;416,3;   0,00   ;8,0;5,1;;;14,0;;;0,0;0,0;145,4;0,0;;;77,0;;;
2024-12-03 06:45:00;;0,0;;0,0;0,0;0,0;0,0;91,36;0,0;91,36;0,0;0,0;0,0;415,1;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;233,2;0,0;;;92,0;;;
2024-12-03 06:50:00;;0,0;;0,0;0,0;0,0;0,0;138,98;0,0;138,98;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;130,0;0,0;;;139,0;;;
2024-12-03 06:55:00;;0,0;;0,0;0,0;0,0;0,0;44,0;0,0;44,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;116,2;0,0;;;44,0;;;
2024-12-03 07:00:00;;0,0;;0,0;0,0;0,0;0,0;51,0;0,0;51,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;206,5;0,0;;;51,0;;;
2024-12-03 07:05:00;;0,0;;0,0;0,0;0,0;0,0;54,0;0,0;54,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;85,7;0,0;;;54,0;;;
2024-12-03 07:10:00;;0,0;;0,0;0,0;0,0;0,0;56,0;0,0;56,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;68,7;0,0;;;56,0;;;
2024-12-03 07:15:00;;0,0;;0,0;0,0;0,0;0,0;51,0;0,0;51,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;68,9;0,0;;;51,0;;;
2024-12-03 07:20:00;;0,0;;0,0;0,0;0,0;0,0;41,0;0,0;41,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;68,0;0,0;;;41,0;;;
2024-12-03 07:25:00;;0,0;;0,0;0,0;0,0;0,0;38,0;0,0;38,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;67,7;0,0;;;38,0;;;
2024-12-03 07:30:00;;0,0;;0,0;0,0;0,0;0,0;39,0;0,0;39,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;5,0;;;14,0;;;0,0;0,0;67,8;0,0;;;39,0;;;
2024-12-03 07:35:00;;0,0;;0,0;0,0;0,0;0,0;39,0;0,0;39,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;68,7;0,0;;;39,0;;;
2024-12-03 07:40:00;;0,0;;0,0;0,0;0,0;0,0;41,0;0,0;41,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;69,2;0,0;;;41,0;;;
2024-12-03 07:45:00;;0,0;;0,0;0,0;0,0;0,0;46,0;0,0;46,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;69,6;0,0;;;46,0;;;
2024-12-03 07:50:00;;0,0;;0,0;0,0;0,0;0,0;50,0;0,0;50,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;70,5;0,0;;;50,0;;;
2024-12-03 07:55:00;;0,0;;0,0;0,0;0,0;0,0;43,0;0,0;43,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;71,1;0,0;;;43,0;;;
2024-12-03 08:00:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;80,8;0,0;;;31,0;;;
2024-12-03 08:05:00;;0,0;;0,0;0,0;0,0;0,0;42,0;0,0;42,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;122,8;0,0;;;42,0;;;
2024-12-03 08:10:00;;0,0;;0,0;0,0;0,0;0,0;46,0;0,0;46,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;193,3;0,0;;;46,0;;;
2024-12-03 08:15:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;412,7;   0,00   ;8,0;4,9;;;14,0;;;0,0;0,0;139,3;0,0;;;35,0;;;
2024-12-03 08:20:00;;2,96646;;5,02;0,01;0,01;0,0;31,0;5,03;36,03;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;205,1;0,0;;;31,0;;;
2024-12-03 08:25:00;;4,81359;;7,48;0,0;0,0;0,0;30,0;7,49;37,48;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;106,8;0,0;;;30,0;;;
2024-12-03 08:30:00;;6,38249;;9,11;0,0;0,02;0,0;37,0;9,13;46,11;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;101,0;0,0;;;37,0;;;
2024-12-03 08:35:00;;7,67952;;10,43;0,0;0,02;0,0;28,0;10,45;38,43;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;180,7;0,0;;;28,0;;;
2024-12-03 08:40:00;;9,68795;;12,38;0,0;0,01;0,0;27,0;12,39;39,38;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;163,2;0,0;;;27,0;;;
2024-12-03 08:45:00;;10,16657;;12,85;0,0;0,02;0,0;28,0;12,87;40,85;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;260,4;0,0;;;28,0;;;
2024-12-03 08:50:00;;9,98698;;12,72;0,0;0,02;0,0;31,0;12,74;43,72;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;128,3;0,0;;;31,0;;;
2024-12-03 08:55:00;;11,49714;;14,12;0,0;0,02;0,0;24,0;14,14;38,12;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;105,1;0,0;;;24,0;;;
2024-12-03 09:00:00;;12,50302;;15,11;0,0;0,03;0,0;17,0;15,13;32,11;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;96,1;0,0;;;17,0;;;
2024-12-03 09:05:00;;16,0543;;18,77;0,0;0,04;0,0;13,0;18,81;31,77;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,8;;;14,0;;;0,0;0,0;189,1;0,0;;;13,0;;;
2024-12-03 09:10:00;;21,54716;;24,43;0,0;0,06;0,0;3,0;24,49;27,43;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,7;;;14,0;;;0,0;0,0;141,3;0,0;;;3,0;;;
2024-12-03 09:15:00;;23,81885;;26,14;0,02;2,35;1,0;6,0;29,49;32,16;0,0;0,0;0,0;412,7;   0,00   ;8,0;4,7;;;14,0;;;0,0;0,0;161,8;1,0;;;6,0;;;
2024-12-03 09:20:00;;29,26068;;32,6;0,04;1,74;0,0;3,0;34,34;35,64;0,0;0,0;0,0;412,3;   0,00   ;8,0;4,7;;;14,0;;;0,0;0,0;86,5;0,0;;;3,0;;;
