Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_
[dd.MM.yyyy HH:mm];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[V];[A];[°C];[%];[A];[A];[A];[Wh];[Wh];[Wh];[Wh];[°C];[Wh];[Wh];[Wh];[Wh];[Wh]
04.07.2024 01:00;n/a;  29,91428;n/a;   0,00   ;  31,87   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  32,87   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,80   ;  17,00   ;  81,10   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,40   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 01:05;n/a;  25,01236;n/a;   0,00   ;  28,00   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  28,00   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,70   ;  17,00   ;  80,90   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,40   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 01:10;n/a;  22,65445;n/a;   0,00   ;  24,64   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  25,64   ;   0,00   ;   0,00   ;   0,00   ; 424,70   ;-   0,60   ;  17,00   ;  80,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,40   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 01:15;n/a;  23,50209;n/a;   0,00   ;  25,54   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  26,54   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,70   ;  17,00   ;  80,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,40   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 01:20;n/a;  24,20309;n/a;   0,00   ;  27,22   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  27,22   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,70   ;  17,00   ;  80,10   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,40   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 01:25;n/a;  22,90921;n/a;   0,00   ;  25,91   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  26,91   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,70   ;  17,00   ;  79,90   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 01:30;n/a;  17,10897;n/a;   0,00   ;  19,09   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  19,09   ;   0,00   ;   0,00   ;   0,00   ; 424,70   ;-   0,50   ;  16,00   ;  79,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,40   ;   1,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 01:35;n/a;  17,97786;n/a;   0,00   ;  20,89   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  21,89   ;   0,00   ;   0,00   ;   0,00   ; 424,70   ;-   0,60   ;  16,00   ;  79,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 01:40;n/a;  18,33985;n/a;   0,00   ;  20,25   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,25   ;   0,00   ;   0,00   ;   0,00   ; 424,70   ;-   0,60   ;  16,00   ;  79,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 01:45;n/a;  26,31966;n/a;   0,00   ;  28,28   ;   0,00   ;   0,00   ;   2,00   ;   0,00   ;  30,28   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,80   ;  16,00   ;  78,90   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
04.07.2024 01:50;n/a;  56,65289;n/a;   0,00   ;  56,77   ;   0,02   ;   0,01   ;   3,00   ;   0,03   ;  59,77   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;-   0,70   ;  16,00   ;  78,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   3,00   ;n/a;n/a;   3,00   ;n/a;n/a
04.07.2024 01:55;n/a;  31,39586;n/a;   0,00   ;  33,34   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  34,34   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,80   ;  16,00   ;  78,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 02:00;n/a;  32,35713;n/a;   0,00   ;  34,35   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  35,35   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,90   ;  16,00   ;  77,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 02:05;n/a;  30,00468;n/a;   0,00   ;  33,02   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  34,02   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,70   ;  16,00   ;  77,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 02:10;n/a;  25,25712;n/a;   0,00   ;  28,19   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  28,19   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,40   ;  16,00   ;  76,90   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 02:15;n/a;  17,10433;n/a;   0,00   ;  19,00   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  20,00   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,50   ;  16,00   ;  76,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 02:20;n/a;  18,83924;n/a;   0,00   ;  20,73   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  21,73   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,60   ;  16,00   ;  76,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 02:25;n/a;  21,12657;n/a;   0,00   ;  24,03   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  24,03   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,60   ;  16,00   ;  76,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 02:30;n/a;  25,47766;n/a;   0,00   ;  27,40   ;   0,00   ;   0,00   ;   2,00   ;   0,00   ;  29,40   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,90   ;  16,00   ;  76,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
04.07.2024 02:35;n/a;  30,4182 ;n/a;   0,00   ;  33,37   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  33,37   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,90   ;  16,00   ;  75,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 02:40;n/a;  35,34171;n/a;   0,00   ;  37,32   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  38,32   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;-   1,00   ;  16,00   ;  75,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 02:45;n/a;  29,9719 ;n/a;   0,00   ;  32,86   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  33,86   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,70   ;  16,00   ;  74,90   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 02:50;n/a;  24,83314;n/a;   0,00   ;  26,72   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  26,72   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,70   ;  16,00   ;  74,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   1,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 02:55;n/a;  20,74953;n/a;   0,00   ;  23,71   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,71   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,50   ;  16,00   ;  74,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 03:00;n/a;  17,22664;n/a;   0,00   ;  20,09   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  21,09   ;   0,00   ;   0,00   ;   0,00   ; 424,30   ;-   0,50   ;  16,00   ;  74,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 03:05;n/a;  16,47354;n/a;   0,00   ;  19,38   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  19,38   ;   0,00   ;   0,00   ;   0,00   ; 423,90   ;-   0,80   ;  16,00   ;  74,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 03:10;n/a;  20,62702;n/a;   0,00   ;  22,56   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  23,56   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;-   0,90   ;  16,00   ;  73,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 03:15;n/a;  33,41364;n/a;   0,00   ;  35,39   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  36,39   ;   0,00   ;   0,00   ;   0,00   ; 423,10   ;-   1,00   ;  16,00   ;  73,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 03:20;n/a;  31,17471;n/a;   0,00   ;  34,12   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  34,12   ;   0,00   ;   0,00   ;   0,00   ; 423,10   ;-   0,90   ;  16,00   ;  73,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 03:25;n/a;  28,25389;n/a;   0,00   ;  31,22   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  32,22   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;-   0,60   ;  16,00   ;  72,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 03:30;n/a;  20,82914;n/a;   0,00   ;  23,75   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,75   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;-   0,60   ;  16,00   ;  72,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 03:35;n/a;  19,3688 ;n/a;   0,00   ;  21,31   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  22,31   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;-   0,60   ;  16,00   ;  72,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 03:40;n/a;  19,24144;n/a;   0,00   ;  22,14   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,14   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;-   0,60   ;  16,00   ;  72,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 03:45;n/a;  20,49618;n/a;   0,00   ;  23,43   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,43   ;   0,00   ;   0,00   ;   0,00   ; 423,50   ;-   0,60   ;  16,00   ;  71,80   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 03:50;n/a;  23,68823;n/a;   0,00   ;  26,65   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  27,65   ;   0,00   ;   0,00   ;   0,00   ; 423,10   ;-   0,60   ;  16,00   ;  71,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 03:55;n/a;  23,74983;n/a;   0,00   ;  26,69   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  26,69   ;   0,00   ;   0,00   ;   0,00   ; 423,10   ;-   0,70   ;  16,00   ;  71,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 04:00;n/a;  55,98634;n/a;   0,00   ;  56,43   ;   0,02   ;   0,01   ;   4,00   ;   0,03   ;  60,43   ;   0,00   ;   0,00   ;   0,00   ; 421,90   ;-   0,90   ;  16,00   ;  70,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   3,00   ;n/a;n/a;   4,00   ;n/a;n/a
04.07.2024 04:05;n/a;  19,55394;n/a;   0,00   ;  21,48   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,48   ;   0,00   ;   0,00   ;   0,00   ; 422,70   ;-   0,50   ;  16,00   ;  70,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   1,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 04:10;n/a;  23,89265;n/a;   0,00   ;  25,77   ;   0,00   ;   0,00   ;   0,98   ;   0,00   ;  26,75   ;   0,00   ;   0,00   ;   0,00   ; 422,30   ;-   0,70   ;  16,00   ;  70,10   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,00   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 04:15;n/a;  25,46547;n/a;   0,00   ;  28,49   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  29,49   ;   0,00   ;   0,00   ;   0,00   ; 422,30   ;-   0,80   ;  16,00   ;  69,90   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,00   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 04:20;n/a;  26,12592;n/a;   0,00   ;  29,16   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  29,16   ;   0,00   ;   0,00   ;   0,00   ; 422,30   ;-   0,70   ;  16,00   ;  69,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 04:25;n/a;  27,18752;n/a;   0,00   ;  29,22   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  30,22   ;   0,00   ;   0,00   ;   0,00   ; 421,90   ;-   0,70   ;  16,00   ;  69,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 04:30;n/a;  35,05274;n/a;   0,00   ;  37,06   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  38,06   ;   0,00   ;   0,00   ;   0,00   ; 421,50   ;-   1,00   ;  16,00   ;  68,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,00   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 04:35;n/a;  35,05471;n/a;   0,00   ;  38,12   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  38,12   ;   0,00   ;   0,00   ;   0,00   ; 421,50   ;-   1,00   ;  16,00   ;  68,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 04:40;n/a;  30,63153;n/a;   0,00   ;  32,60   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  33,60   ;   0,00   ;   0,00   ;   0,00   ; 421,50   ;-   0,70   ;  16,00   ;  67,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,00   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 04:45;n/a;  20,15491;n/a;   0,00   ;  23,17   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,17   ;   0,00   ;   0,00   ;   0,00   ; 421,90   ;-   0,60   ;  16,00   ;  67,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,00   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 04:50;n/a;  21,81001;n/a;   0,00   ;  23,79   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  24,79   ;   0,00   ;   0,00   ;   0,00   ; 421,90   ;-   0,60   ;  16,00   ;  67,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,00   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 04:55;n/a;  15,93563;n/a;   0,00   ;  18,90   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  18,90   ;   0,00   ;   0,00   ;   0,00   ; 421,90   ;-   0,50   ;  16,00   ;  67,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,00   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 05:00;n/a;  18,56591;n/a;   0,00   ;  21,59   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  22,59   ;   0,00   ;   0,00   ;   0,00   ; 421,50   ;-   0,60   ;  16,00   ;  66,80   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 05:05;n/a;  22,95491;n/a;   0,00   ;  24,89   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  24,89   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;-   0,90   ;  16,00   ;  66,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   1,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 05:10;n/a;  27,19813;n/a;   0,00   ;  30,30   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  31,30   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;-   0,80   ;  16,00   ;  66,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,20   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 05:15;n/a;  24,27413;n/a;   0,00   ;  26,26   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  27,26   ;   0,00   ;   0,00   ;   0,00   ; 420,70   ;-   0,70   ;  16,00   ;  66,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 05:20;n/a;  20,18626;n/a;   0,00   ;  23,15   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,15   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;-   0,50   ;  16,00   ;  65,80   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 05:25;n/a;  17,6576 ;n/a;   0,00   ;  19,62   ;   0,00   ;   0,00   ;   1,00   ;   0,00   ;  20,62   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;-   0,50   ;  16,00   ;  65,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 05:30;n/a;  16,18153;n/a;   0,00   ;  19,15   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  19,15   ;   0,00   ;   0,00   ;   0,00   ; 421,10   ;-   0,50   ;  16,00   ;  65,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,10   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 05:35;n/a;  21,31346;n/a;   0,00   ;  23,39   ;   0,00   ;   0,04   ;   1,00   ;   0,04   ;  24,39   ;   0,00   ;   0,00   ;   0,00   ; 420,70   ;-   0,60   ;  16,00   ;  65,20   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,30   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 05:40;n/a;  28,25578;n/a;   0,00   ;  30,47   ;   0,00   ;   0,17   ;   1,00   ;   0,17   ;  31,47   ;   0,00   ;   0,00   ;   0,00   ; 419,90   ;-   0,70   ;  16,00   ;  64,90   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,50   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 05:45;n/a;  30,07111;n/a;   0,00   ;  32,41   ;   0,00   ;   0,41   ;   1,00   ;   0,41   ;  33,41   ;   0,00   ;   0,00   ;   0,00   ; 419,50   ;-   1,00   ;  16,00   ;  64,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,90   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 05:50;n/a;  33,16046;n/a;   0,47   ;  35,51   ;   0,00   ;   1,00   ;   1,00   ;   1,47   ;  36,98   ;   0,00   ;   0,00   ;   0,00   ; 419,50   ;-   0,70   ;  16,00   ;  64,10   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  68,90   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 05:55;n/a;  31,36586;n/a;   0,06   ;  34,08   ;   0,00   ;   1,00   ;   2,00   ;   1,06   ;  36,14   ;   0,00   ;   0,00   ;   0,00   ; 419,50   ;-   1,00   ;  16,00   ;  63,70   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  69,00   ;   1,00   ;n/a;n/a;   2,00   ;n/a;n/a
04.07.2024 06:00;n/a;  25,80289;n/a;   0,71   ;  27,97   ;   0,00   ;   1,00   ;   0,00   ;   1,71   ;  28,68   ;   0,00   ;   0,00   ;   0,00   ; 419,90   ;-   0,60   ;  16,00   ;  63,40   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  69,00   ;   1,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 06:05;n/a;  51,80893;n/a;   0,00   ;  53,19   ;   0,08   ;   2,29   ;   4,00   ;   2,37   ;  57,19   ;   0,00   ;   0,00   ;   0,00   ; 419,50   ;-   0,50   ;  16,00   ;  62,80   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  69,10   ;   3,00   ;n/a;n/a;   4,00   ;n/a;n/a
04.07.2024 06:10;n/a;  21,55866;n/a;   3,14   ;  22,11   ;   0,00   ;   0,00   ;   1,00   ;   3,14   ;  26,25   ;   0,00   ;   0,00   ;   0,00   ; 419,90   ;-   0,50   ;  16,00   ;  62,60   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  69,30   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 06:15;n/a;  20,05813;n/a;   5,55   ;  18,17   ;   0,00   ;   0,00   ;   0,00   ;   5,55   ;  23,72   ;   0,00   ;   0,00   ;   0,00   ; 419,90   ;-   0,50   ;  16,00   ;  62,50   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  69,40   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
04.07.2024 06:20;n/a;  22,57213;n/a;   6,66   ;  18,82   ;   0,00   ;   1,00   ;   1,00   ;   7,66   ;  26,47   ;   0,00   ;   0,00   ;   0,00   ; 419,90   ;-   0,50   ;  16,00   ;  62,30   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  69,40   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 06:25;n/a;  24,19117;n/a;   9,73   ;  17,40   ;   0,00   ;   1,00   ;   1,00   ;  10,73   ;  28,13   ;   0,00   ;   0,00   ;   0,00   ; 419,90   ;-   0,40   ;  16,00   ;  62,10   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  69,30   ;   1,00   ;n/a;n/a;   1,00   ;n/a;n/a
04.07.2024 06:30;n/a;  25,28358;n/a;  15,44   ;  13,42   ;   0,00   ;   0,00   ;   0,00   ;  15,44   ;  28,86   ;   0,00   ;   0,00   ;   0,00   ; 420,30   ;   0,00   ;  16,00   ;  62,00   ;n/a;n/a;  16,00   ;n/a;n/a;   0,00   ;   0,00   ;  69,20   ;   0,00   ;n/a;n/a;   0,00   ;n/a;n/a
