Date,Consumption,Production,Battery Charging,Battery Discharging,"Battery 
Fronius TCP Bat - SOC","Smart Meter 
Fronius Smart Meter 3P - currentPower","Smart Meter 
Fronius Smart Meter 3P - activeDevice","Car Charging 
OCPP Charger - currentPower 
","Car Charging 
OCPP Charger - activeDevice 
","Water Heater 
Ohmpilot - currentPower","Water Heater 
Ohmpilot - activeDevice","Water Heater 
Ohmpilot - currentWaterTemp","Inverter 
Fronius TCP Inv - currentPower","Inverter 
Fronius TCP Inv - activeDevice","Smart Plug 
Steckdose Roller Garage - currentPower","Smart Plug 
Steckdose Roller Garage - activeDevice","Smart Plug 
Steckdose Heizköper OG - currentPower","Smart Plug 
Steckdose Heizköper OG - activeDevice"
2025-08-01T12:45:00+02:00,511,3687,3184,0,83,4,1,0,0,0,0,72.6,3686.67,1,0,0,0,0
2025-08-01T13:00:00+02:00,1773,5370,3226,0,91,-397,1,0,0,1097.67,1,72.53,5370,1,0,0,0,0
2025-08-01T13:15:00+02:00,4414,4457,7,0,100,-30.67,1,0,0,3815,1,72.7,4456.67,1,0,0,0,0
2025-08-01T13:30:00+02:00,3191,3258,5,9,100,-69.33,1,0,0,2577,1,73,3257.67,1,0,0,0,0
2025-08-01T13:45:00+02:00,5399,5655,7,0,100,-241.67,1,0,0,4910.67,1,73.37,5654.33,1,0,0,0,0
2025-08-01T14:00:00+02:00,5167,5407,8,0,100,-226.33,1,0,0,4644.33,1,74.17,5406.67,1,0,0,0,0
2025-08-01T14:15:00+02:00,3669,3799,4,0,100,-124.67,1,0,0,3109.33,1,75.07,3798.33,1,0,0,0,0
2025-08-01T14:30:00+02:00,5269,5433,8,0,98,-150.33,1,0,0,4607.67,1,75.9,5432.33,1,0,0,0,0
2025-08-01T14:45:00+02:00,1943,1904,2,0,98,45.33,1,0,0,1411,1,76.47,1903.33,1,0,0,0,0
2025-08-01T15:00:00+02:00,4199,4807,6,0,98,-595.33,1,0,0,3792,1,76.93,4806,1,0,0,0,0
2025-08-01T15:15:00+02:00,1378,1355,3,0,98,27.67,1,0,0,956,1,77.73,1354,1,0,0,0,0
2025-08-01T15:30:00+02:00,4276,4910,7,0,98,-622,1,0,0,3983,1,78.03,4909.67,1,0,0,0,0
2025-08-01T15:45:00+02:00,6236,6799,12,0,98,-546,1,0,1,5829,1,78.93,6798.33,1,0,0,0,0
2025-08-01T16:00:00+02:00,10995,1606,0,7836,87,1548.33,1,9970.33,1,553.67,1,79.67,1604.67,1,0,0,0,0
2025-08-01T16:15:00+02:00,4948,1753,569,3167,71,589.67,1,3765,1,0,0,79.63,1752,1,0,0,0,0
2025-08-01T16:30:00+02:00,1294,3486,2056,5,73,-137.67,1,0,0,0,0,79.5,3485.33,1,0,0,0,0
2025-08-01T16:45:00+02:00,1108,2723,1739,2,80,120.33,1,0,0,0,0,79.53,2722,1,0,0,0,0
2025-08-01T17:00:00+02:00,1283,586,0,710,80,-20,1,0,0,0,0,79.4,584.67,1,0,0,0,0
2025-08-01T17:15:00+02:00,1180,1450,355,142,79,-54.67,1,0,0,0,0,79.4,1448.67,1,0,0,0,0
2025-08-01T17:30:00+02:00,1243,565,0,693,78,-22,1,0,0,0,0,79.4,564.67,1,0,0,0,0
2025-08-01T17:45:00+02:00,2268,609,0,1653,75,-0.33,1,0,0,0,0,79.33,608,1,0,0,0,0
2025-08-01T18:00:00+02:00,2679,430,0,2286,69,-44,1,0,0,0,0,79.3,429,1,0,0,0,0
2025-08-01T18:15:00+02:00,2442,728,3,1770,64,-58,1,0,0,0,0,78.63,728,1,0,0,0,0
2025-08-01T18:30:00+02:00,1812,478,0,1363,60,-34.67,1,0,0,0,0,75.57,477.33,1,0,0,0,0
2025-08-01T18:45:00+02:00,2629,189,0,2468,55,-36.33,1,0,0,0,0,74.17,189,1,0,0,0,0
2025-08-01T19:00:00+02:00,2152,42,0,2178,48,-74.33,1,0,0,0,0,73.4,41.33,1,0,0,0,0
2025-08-01T19:15:00+02:00,1310,213,0,1096,45,-8,1,0,0,0,0,72.97,213.33,1,0,0,0,0
2025-08-01T19:30:00+02:00,1332,129,0,1205,41,-9.67,1,0,0,0,0,72.8,128.33,1,0,0,0,0
2025-08-01T19:45:00+02:00,706,120,0,617,39,-37.67,1,0,0,0,0,73,119,1,0,0,0,0
2025-08-01T20:00:00+02:00,342,74,0,260,38,0,0,0,0,0,0,73.1,74,1,0,0,0,0
2025-08-01T20:15:00+02:00,646,4,0,623,36,11.33,1,0,0,0,0,73.27,3,1,0,0,0,0
2025-08-01T20:30:00+02:00,1314,0,0,1303,33,3.67,1,0,0,0,0,73.53,0,0,0,0,0,0
2025-08-01T20:45:00+02:00,1344,0,0,1357,30,-21,1,0,0,0,0,74.1,0,0,0,0,0,0
2025-08-01T21:00:00+02:00,1401,0,0,1398,26,-3.67,1,0,0,0,0,74.5,0,0,0,0,0,0
2025-08-01T21:15:00+02:00,1091,0,0,1106,23,-23,1,0,0,0,0,75.57,0,0,0,0,0,0
2025-08-01T21:30:00+02:00,699,0,0,702,21,-11,1,0,0,0,0,76.67,0,0,0,0,0,0
2025-08-01T21:45:00+02:00,513,0,0,517,19,-14.67,1,0,0,0,0,77.67,0,0,0,0,0,0
2025-08-01T22:00:00+02:00,431,0,0,429,18,-4.33,1,0,0,0,0,81.13,0,0,0,0,0,0
2025-08-01T22:15:00+02:00,467,0,0,467,17,-6.33,1,0,0,0,0,82.67,0,0,0,0,0,0
2025-08-01T22:30:00+02:00,372,0,0,373,16,-7,1,0,0,0,0,83.13,0,0,0,0,0,0
2025-08-01T22:45:00+02:00,495,0,0,499,15,-10.67,1,0,0,0,0,91.87,0,0,0,0,0,0
2025-08-01T23:00:00+02:00,463,0,0,470,13,-18.33,1,0,0,0,0,89.07,0,0,0,0,0,0
2025-08-01T23:15:00+02:00,389,0,0,392,12,-9.33,1,0,0,0,0,88.8,0,0,0,0,0,0
2025-08-01T23:30:00+02:00,359,0,0,354,11,-1.67,1,0,0,0,0,106.4,0,0,0,0,0,0
2025-08-01T23:45:00+02:00,345,0,0,345,10,-6,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-02T00:00:00+02:00,664,0,0,674,9,-16.33,1,0,0,0,0,111.77,0,0,0,0,0,0
2025-08-02T00:15:00+02:00,419,0,0,416,7,-4,1,0,0,0,0,97.23,0,0,0,0,0,0
2025-08-02T00:30:00+02:00,359,0,0,358,6,-6,1,0,0,0,0,88.7,0,0,0,0,0,0
2025-08-02T00:45:00+02:00,428,0,0,209,5,215.67,1,0,0,0,0,85.2,0,0,0,0,0,0
2025-08-02T01:00:00+02:00,314,0,0,0,5,312,1,0,0,0,0,81.43,0,0,0,0,0,0
2025-08-02T01:15:00+02:00,476,0,0,0,5,475.67,1,0,0,0,0,77.3,0,0,0,0,0,0
2025-08-02T01:30:00+02:00,387,0,0,0,5,387.33,1,0,0,0,0,75.53,0,0,0,0,0,0
2025-08-02T01:45:00+02:00,371,0,0,0,5,370.67,1,0,0,0,0,74.5,0,0,0,0,0,0
2025-08-02T02:00:00+02:00,387,0,0,0,5,387.33,1,0,0,0,0,73.97,0,0,0,0,0,0
2025-08-02T02:15:00+02:00,301,0,0,0,5,300.33,1,0,0,0,0,73.53,0,0,0,0,0,0
2025-08-02T02:30:00+02:00,593,0,0,0,5,592.33,1,0,0,0,0,73.2,0,0,0,0,0,0
2025-08-02T02:45:00+02:00,297,0,0,0,5,296.33,1,0,0,0,0,73.1,0,0,0,0,0,0
2025-08-02T03:00:00+02:00,254,0,0,0,5,253.33,1,0,0,0,0,72.97,0,0,0,0,0,0
2025-08-02T03:15:00+02:00,393,0,0,0,5,392,1,0,0,0,0,72.9,0,0,0,0,0,0
2025-08-02T03:30:00+02:00,327,0,0,0,5,326.67,1,0,0,0,0,72.93,0,0,0,0,0,0
2025-08-02T03:45:00+02:00,410,0,0,0,5,409.33,1,0,0,0,0,72.93,0,0,0,0,0,0
2025-08-02T04:00:00+02:00,301,0,0,0,5,301,1,0,0,0,0,72.9,0,0,0,0,0,0
2025-08-02T04:15:00+02:00,279,0,0,0,5,278.33,1,0,0,0,0,72.9,0,0,0,0,0,0
2025-08-02T04:30:00+02:00,313,0,0,0,5,312.67,1,0,0,0,0,72.9,0,0,0,0,0,0
2025-08-02T04:45:00+02:00,319,0,0,0,5,319,1,0,0,0,0,72.97,0,0,0,0,0,0
2025-08-02T05:00:00+02:00,573,0,0,0,5,573,1,0,0,0,0,72.9,0,0,0,0,0,0
2025-08-02T05:15:00+02:00,332,0,0,0,5,331.33,1,0,0,0,0,72.9,0,0,0,0,0,0
2025-08-02T05:30:00+02:00,247,0,0,0,5,246.67,1,0,0,0,0,72.73,0,0,0,0,0,0
2025-08-02T05:45:00+02:00,328,0,0,0,5,327,1,0,0,0,0,72.7,0,0,0,0,0,0
2025-08-02T06:00:00+02:00,320,0,0,0,5,320,1,0,0,0,0,72.77,0,0,0,0,0,0
2025-08-02T06:15:00+02:00,313,5,0,0,5,307.67,1,0,0,0,0,72.9,5.33,1,0,0,0,0
2025-08-02T06:30:00+02:00,343,18,0,0,5,325,1,0,0,0,0,73,17.33,1,0,0,0,0
2025-08-02T06:45:00+02:00,300,30,0,0,5,271,1,0,0,0,0,72.9,29,1,0,0,0,0
2025-08-02T07:00:00+02:00,287,23,0,0,5,264,1,0,0,0,0,72.93,22.33,1,0,0,0,0
2025-08-02T07:15:00+02:00,271,60,0,0,5,211.33,1,0,0,0,0,73.13,59.67,1,0,0,0,0
2025-08-02T07:30:00+02:00,411,155,0,0,5,256.67,1,0,0,0,0,73.4,154.33,1,0,0,0,0
2025-08-02T07:45:00+02:00,298,139,0,0,4,160,1,0,0,0,0,73.8,138.67,1,0,0,0,0
2025-08-02T08:00:00+02:00,282,63,0,0,4,220,1,0,0,0,0,74.47,62,1,0,0,0,0
2025-08-02T08:15:00+02:00,293,260,0,0,4,34.33,1,0,0,0,0,74.67,259.67,1,0,0,0,0
2025-08-02T08:30:00+02:00,316,202,0,0,4,115,1,0,0,0,0,75,201.67,1,0,0,0,0
2025-08-02T08:45:00+02:00,292,182,0,0,4,111,1,0,0,0,0,77.43,182,1,0,0,0,0
2025-08-02T09:00:00+02:00,302,206,0,0,4,96.33,1,0,0,0,0,84.13,205.67,1,0,0,0,0
2025-08-02T09:15:00+02:00,229,291,3,0,4,-55,1,0,0,0,0,85.6,290,1,0,0,0,0
2025-08-02T09:30:00+02:00,283,271,0,0,4,13.33,1,0,0,0,0,85.37,271,1,0,0,0,0
2025-08-02T09:45:00+02:00,554,161,0,0,4,394.33,1,0,0,0,0,85.2,160.33,1,0,0,0,0
2025-08-02T10:00:00+02:00,326,351,49,0,4,29,1,0,0,0,0,86.2,350.33,1,0,0,0,0
2025-08-02T10:15:00+02:00,275,470,117,0,4,-74.33,1,0,0,0,0,85.87,470.33,1,0,0,0,0
2025-08-02T10:30:00+02:00,283,1373,1014,0,7,-69.33,1,0,0,0,0,86.23,1373,1,0,0,0,0
2025-08-02T10:45:00+02:00,216,1329,1062,0,12,-44.33,1,0,0,0,0,87.4,1328.67,1,0,0,0,0
2025-08-02T11:00:00+02:00,405,1140,670,0,14,-57.33,1,0,0,0,0,88.07,1139.33,1,0,0,0,0
2025-08-02T11:15:00+02:00,547,1329,720,0,17,-54,1,0,0,0,0,89,1329,1,0,0,0,0
2025-08-02T11:30:00+02:00,506,1788,1216,0,21,-58.33,1,0,0,0,0,89.3,1787.67,1,0,0,0,0
2025-08-02T11:45:00+02:00,454,1332,833,0,25,-36.67,1,0,0,0,0,89.4,1331.33,1,0,0,0,0
2025-08-02T12:00:00+02:00,446,937,431,0,26,-52,1,0,0,0,0,89.53,936.67,1,0,0,0,0
2025-08-02T12:15:00+02:00,655,1334,620,2,28,-54.33,1,0,0,0,0,85.27,1333.67,1,0,0,0,0
2025-08-02T12:30:00+02:00,691,1275,616,120,30,-83.67,1,0,0,0,0,98.47,1274.33,1,0,0,0,0
2025-08-02T12:45:00+02:00,511,902,351,2,32,-35.33,1,0,0,0,0,112.1,901.67,1,0,0,0,0
2025-08-02T13:00:00+02:00,572,505,0,84,32,-23.33,1,0,0,0,0,116.67,505,1,0,0,0,0
2025-08-02T13:15:00+02:00,463,645,90,0,32,-86,1,0,0,0,0,119.1,645.33,1,0,0,0,0
2025-08-02T13:30:00+02:00,622,853,141,2,32,-86.67,1,0,0,0,0,108.27,852.33,1,0,0,0,0
2025-08-02T13:45:00+02:00,524,1566,967,0,34,-67,1,0,0,0,0,105.77,1565.67,1,0,0,0,0
2025-08-02T14:00:00+02:00,423,2381,1883,0,39,-67.33,1,0,0,0,0,96.83,2381.33,1,0,0,0,0
2025-08-02T14:15:00+02:00,392,4565,4071,0,50,-94,1,0,0,0,0,78.27,4563.67,1,0,0,0,0
2025-08-02T14:30:00+02:00,376,2044,1668,0,59,8,1,0,0,0,0,72.1,2044,1,0,0,0,0
2025-08-02T14:45:00+02:00,437,1514,1022,0,62,-47,1,0,0,0,0,66.27,1513.67,1,0,0,0,0
2025-08-02T15:00:00+02:00,343,3051,2591,0,66,-109.33,1,0,0,0,0,63.47,3050.33,1,0,0,0,0
2025-08-02T15:15:00+02:00,479,5058,4491,0,76,-85,1,0,0,0,0,62.73,5057.33,1,0,0,0,0
2025-08-02T15:30:00+02:00,732,7460,6386,0,89,-335,1,0,0,205,1,62.33,7459.67,1,0,0,0,0
2025-08-02T15:45:00+02:00,5594,6026,11,0,95,-415.67,1,0,0,5181,1,62.83,6025.67,1,0,0,0,0
2025-08-02T16:00:00+02:00,3051,3086,6,0,95,-26.67,1,0,0,2511.33,1,63.37,3085.67,1,0,0,0,0
2025-08-02T16:15:00+02:00,5557,2025,4,2944,93,590.33,1,5440.5,1,1243,1,62.77,2023.67,1,0,0,0,0
2025-08-02T16:30:00+02:00,11801,1060,0,8972,72,1760.67,1,11276.67,1,0,0,62.2,1059.33,1,0,0,0,0
2025-08-02T16:45:00+02:00,11937,1115,0,8974,49,1839,1,11209,1,0,0,60.3,1115,1,0,0,0,0
2025-08-02T17:00:00+02:00,4369,1422,76,2675,34,350,1,3238,1,0,0,58.6,1421.33,1,0,0,0,0
2025-08-02T17:15:00+02:00,1612,1190,0,468,33,-53.67,1,0,0,0,0,58.9,1189.67,1,0,0,0,0
2025-08-02T17:30:00+02:00,2216,1602,95,780,32,-71,1,0,0,0,0,71.67,1601.67,1,0,0,0,0
2025-08-02T17:45:00+02:00,3750,2622,15,1258,28,-119,1,0,0,0,0,78.5,2621.33,1,0,0,0,0
2025-08-02T18:00:00+02:00,2638,1652,46,1115,25,-92.33,1,0,0,0,0,80.3,1651,1,13,1,0,0
2025-08-02T18:15:00+02:00,2069,976,0,1209,22,-123,1,0,0,0,0,80.23,975,1,0,0,0,0
2025-08-02T18:30:00+02:00,1341,836,0,539,20,-40.33,1,0,0,0,0,80.6,836,1,0,0,0,0
2025-08-02T18:45:00+02:00,1261,839,0,402,19,13.33,1,0,0,0,0,82.37,838,1,0,0,0,0
2025-08-02T19:00:00+02:00,1147,1258,82,50,18,-78.33,1,0,0,0,0,84.77,1257.33,1,0,0,0,0
2025-08-02T19:15:00+02:00,1232,2264,961,4,20,-70,1,0,0,0,0,84.9,2263.33,1,0,0,0,0
2025-08-02T19:30:00+02:00,1389,1154,57,330,20,-41,1,0,0,0,0,86.67,1154,1,0,0,0,0
2025-08-02T19:45:00+02:00,1135,1419,301,130,20,-111.67,1,0,0,0,0,85.47,1418.67,1,0,0,0,0
2025-08-02T20:00:00+02:00,1218,903,128,448,20,-6,1,0,0,0,0,90.33,902,1,0,0,0,0
2025-08-02T20:15:00+02:00,1174,262,0,929,18,-25.33,1,0,0,0,0,88.6,262,1,2,1,0,0
2025-08-02T20:30:00+02:00,1161,133,0,1022,15,-1.33,1,0,0,0,0,102.5,132.67,1,0,0,0,0
2025-08-02T20:45:00+02:00,1217,36,0,1213,12,-39.67,1,0,0,0,0,86.97,36,1,0,0,0,0
2025-08-02T21:00:00+02:00,1220,0,65,795,6,481.67,1,0,0,0,0,83.9,0.33,1,0,0,309,1
2025-08-02T21:15:00+02:00,2585,0,454,0,3,3045.33,1,0,0,0,0,85.37,0,0,0,0,863.67,1
2025-08-02T21:30:00+02:00,2669,0,452,0,4,3126.33,1,0,0,0,0,86.8,0,0,0,0,862.67,1
2025-08-02T21:45:00+02:00,1540,0,100,0,3,1642,1,0,0,0,0,107.7,0,0,0,0,859,1
2025-08-02T22:00:00+02:00,2708,0,0,0,3,2707.67,1,0,0,0,0,100.7,0,0,0,0,848,1
2025-08-02T22:15:00+02:00,1290,0,0,0,3,1289.67,1,0,0,0,0,94.87,0,0,0,0,858.67,1
2025-08-02T22:30:00+02:00,1325,0,0,0,3,1324,1,0,0,0,0,88.37,0,0,0,0,860,1
2025-08-02T22:45:00+02:00,1672,0,0,0,3,1671.33,1,0,0,0,0,87.53,0,0,0,0,857.33,1
2025-08-02T23:00:00+02:00,2651,0,0,0,3,2650.33,1,0,0,0,0,89.77,0,0,0,0,843.33,1
2025-08-02T23:15:00+02:00,470,0,0,0,3,469.33,1,0,0,0,0,90.4,0,0,0,0,9.67,1
2025-08-02T23:30:00+02:00,356,0,0,0,3,355.67,1,0,0,0,0,102.03,0,0,0,0,0,0
2025-08-02T23:45:00+02:00,362,0,0,0,3,362,1,0,0,0,0,88.5,0,0,0,0,0,0
2025-08-03T00:00:00+02:00,371,0,0,0,3,370.67,1,0,0,0,0,88.2,0,0,0,0,0,0
2025-08-03T00:15:00+02:00,371,0,0,0,3,371.33,1,0,0,0,0,89,0,0,0,0,0,0
2025-08-03T00:30:00+02:00,667,0,0,0,3,666.67,1,0,0,0,0,91.63,0,0,0,0,0,0
2025-08-03T00:45:00+02:00,326,0,0,0,3,326.33,1,0,0,0,0,101.43,0,0,0,0,0,0
2025-08-03T01:00:00+02:00,302,0,0,0,3,302,1,0,0,0,0,95.5,0,0,0,0,0,0
2025-08-03T01:15:00+02:00,340,0,0,0,3,339.67,1,0,0,0,0,91.5,0,0,0,0,0,0
2025-08-03T01:30:00+02:00,240,0,0,0,3,240.33,1,0,0,0,0,89.3,0,0,0,0,0,0
2025-08-03T01:45:00+02:00,420,0,0,0,3,419.67,1,0,0,0,0,97.27,0,0,0,0,0,0
2025-08-03T02:00:00+02:00,317,0,0,0,3,317,1,0,0,0,0,92.93,0,0,0,0,0,0
2025-08-03T02:15:00+02:00,269,0,0,0,3,268,1,0,0,0,0,95.63,0,0,0,0,0,0
2025-08-03T02:30:00+02:00,337,0,0,0,3,336.67,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T02:45:00+02:00,267,0,0,0,3,266.67,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T03:00:00+02:00,381,0,21,0,3,401.33,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T03:15:00+02:00,440,0,455,0,3,901,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T03:30:00+02:00,294,0,327,0,5,627,1,0,0,0,0,113.3,0,0,0,0,0,0
2025-08-03T03:45:00+02:00,376,0,0,0,5,375.67,1,0,0,0,0,110.27,0,0,0,0,0,0
2025-08-03T04:00:00+02:00,307,0,0,0,5,306.33,1,0,0,0,0,108.47,0,0,0,0,0,0
2025-08-03T04:15:00+02:00,331,0,0,0,5,330,1,0,0,0,0,109.57,0,0,0,0,0,0
2025-08-03T04:30:00+02:00,321,0,0,0,4,320,1,0,0,0,0,115.2,0,0,0,0,0,0
2025-08-03T04:45:00+02:00,314,0,0,0,4,313.33,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T05:00:00+02:00,346,0,0,0,4,345.67,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T05:15:00+02:00,312,0,0,0,4,312,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T05:30:00+02:00,372,0,0,0,4,371.33,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T05:45:00+02:00,493,0,0,0,4,492.67,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-03T06:00:00+02:00,224,0,0,0,4,223.33,1,0,0,0,0,118.4,0,0,0,0,0,0
2025-08-03T06:15:00+02:00,261,12,0,0,4,250,1,0,0,0,0,116.67,11.33,1,0,0,0,0
2025-08-03T06:30:00+02:00,350,80,0,0,4,270,1,0,0,0,0,111.47,79.67,1,0,0,0,0
2025-08-03T06:45:00+02:00,371,179,0,0,4,192.33,1,0,0,0,0,108.67,179.33,1,0,0,0,0
2025-08-03T07:00:00+02:00,316,336,2,0,4,-17.33,1,0,0,0,0,106.63,335.33,1,0,0,0,0
2025-08-03T07:15:00+02:00,288,340,1,0,4,-49.33,1,0,0,0,0,105.47,340,1,0,0,0,0
2025-08-03T07:30:00+02:00,252,338,1,0,4,-81.33,1,0,0,0,0,104.07,337.67,1,0,0,0,0
2025-08-03T07:45:00+02:00,334,307,2,0,4,30.67,1,0,0,0,0,104.37,306.33,1,0,0,0,0
2025-08-03T08:00:00+02:00,352,536,59,0,4,-119,1,0,0,0,0,104.37,535.67,1,0,0,0,0
2025-08-03T08:15:00+02:00,494,670,268,0,5,100.67,1,0,0,0,0,104.5,669.33,1,0,0,0,0
2025-08-03T08:30:00+02:00,268,901,538,0,6,-86.33,1,0,0,0,0,105.43,900.33,1,0,0,0,0
2025-08-03T08:45:00+02:00,244,1083,750,0,8,-85.67,1,0,0,0,0,107.33,1082.33,1,0,0,0,0
2025-08-03T09:00:00+02:00,371,931,499,0,10,-57.33,1,0,0,0,0,111.2,930.33,1,0,0,0,0
2025-08-03T09:15:00+02:00,283,1118,724,1,12,-112,1,0,0,0,0,117.1,1117.67,1,0,0,0,0
2025-08-03T09:30:00+02:00,317,1455,1082,0,16,-48,1,0,0,0,0,0,1454,1,0,0,0,0
2025-08-03T09:45:00+02:00,431,1136,654,3,19,-47.67,1,0,0,0,0,118.9,1135.33,1,0,0,0,0
2025-08-03T10:00:00+02:00,1944,1168,112,952,18,-71,1,0,0,0,0,0,1168.33,1,0,0,0,0
2025-08-03T10:15:00+02:00,1267,1694,706,380,17,-101,1,0,0,0,0,0,1693,1,0,0,0,0
2025-08-03T10:30:00+02:00,451,2091,1566,0,21,-67,1,0,0,0,0,0,2090.67,1,0,0,0,0
2025-08-03T10:45:00+02:00,363,1411,992,0,24,-49.33,1,0,0,0,0,0,1411.33,1,0,0,0,0
2025-08-03T11:00:00+02:00,572,2117,1469,0,26,-68.67,1,0,0,0,0,0,2116.33,1,117,1,0,0
2025-08-03T11:15:00+02:00,639,2366,1661,6,30,-64.33,1,0,0,0,0,0,2365,1,36,1,0,0
2025-08-03T11:30:00+02:00,2680,2791,1102,938,34,52,1,0,0,0,0,0,2790.67,1,23.67,1,0,0
2025-08-03T11:45:00+02:00,4023,4234,585,529,32,-177.67,1,0,0,0,0,0,4232.67,1,21,1,0,0
2025-08-03T12:00:00+02:00,1914,3946,1944,6,36,-88.33,1,0,0,0,0,0,3945.33,1,21.67,1,0,0
2025-08-03T12:15:00+02:00,2136,2615,509,203,38,-172.33,1,0,0,0,0,87.3,2614.67,1,21,1,0,0
2025-08-03T12:30:00+02:00,810,2938,2042,0,41,-99.67,1,0,0,0,0,101.5,2938.33,1,15.33,1,0,0
2025-08-03T12:45:00+02:00,692,4164,3543,0,49,36,1,0,0,0,0,80.03,4163.67,1,3,1,0,0
2025-08-03T13:00:00+02:00,974,2699,1642,0,54,-76.33,1,0,0,0,0,76.4,2698.33,1,3,1,0,0
2025-08-03T13:15:00+02:00,505,4175,3596,0,61,-81.33,1,0,0,0,0,78.1,4174.67,1,3,1,0,0
2025-08-03T13:30:00+02:00,1666,3734,2223,159,69,0,0,0,0,0,0,0,3733.33,1,3,1,0,0
2025-08-03T13:45:00+02:00,1751,3390,1543,0,72,-88.33,1,0,0,0,0,93.5,3389.67,1,3,1,0,0
2025-08-03T14:00:00+02:00,4011,4239,1204,973,76,-3,1,0,0,0,0,0,4238,1,3,1,0,0
2025-08-03T14:15:00+02:00,2633,3906,1252,105,76,-123,1,0,0,0,0,0,3906.33,1,3,1,0,0
2025-08-03T14:30:00+02:00,2008,3486,1479,10,80,-3,1,0,0,0,0,98.5,3485.67,1,3,1,0,0
2025-08-03T14:45:00+02:00,3516,3193,521,1023,79,-184.33,1,0,0,0,0,98.8,3192.67,1,3,1,0,0
2025-08-03T15:00:00+02:00,1796,2729,851,32,81,-111.33,1,0,0,0,0,92.33,2729,1,3,1,0,0
2025-08-03T15:15:00+02:00,2194,2246,198,295,81,-148.33,1,0,0,0,0,84.87,2245,1,3,1,0,0
2025-08-03T15:30:00+02:00,4554,3045,108,1678,78,-68,1,0,0,0,0,78.3,3045,1,3,1,0,0
2025-08-03T15:45:00+02:00,2938,4191,1569,468,79,-157,1,0,0,0,0,77.6,4190,1,3,1,0,0
2025-08-03T16:00:00+02:00,1379,3226,1882,49,83,-6.33,1,0,0,0,0,76.27,3225,1,3,1,0,0
2025-08-03T16:15:00+02:00,3809,3176,185,1014,83,-200,1,0,0,0,0,78.53,3175.33,1,3,1,0,0
2025-08-03T16:30:00+02:00,3663,4176,675,283,82,-119.33,1,0,0,0,0,80.63,4176,1,3,1,0,0
2025-08-03T16:45:00+02:00,3247,3964,762,174,84,-129.33,1,0,0,0,0,78.53,3964,1,3,1,0,0
2025-08-03T17:00:00+02:00,3909,1628,45,2477,81,-156.67,1,0,0,0,0,80.83,1628,1,0,0,0,0
2025-08-03T17:15:00+02:00,1888,1511,317,949,76,-256,1,0,0,0,0,98.75,1510,1,0,0,0,0
2025-08-03T17:30:00+02:00,913,1758,764,0,78,-73.67,1,0,0,0,0,0,1757,1,0,0,0,0
2025-08-03T17:45:00+02:00,876,1949,1047,21,80,-42.67,1,0,0,0,0,91.85,1948.67,1,0,0,0,0
2025-08-03T18:00:00+02:00,2410,1236,178,1444,80,-95.67,1,0,0,0,0,80.3,1235.33,1,0,0,0,0
2025-08-03T18:15:00+02:00,2412,1789,164,810,77,-29.33,1,0,0,0,0,76.07,1788,1,0,0,0,0
2025-08-03T18:30:00+02:00,2148,1386,0,951,74,-195.67,1,0,0,0,0,74.13,1385.33,1,0,0,0,0
2025-08-03T18:45:00+02:00,1885,1117,0,919,71,-158.67,1,0,0,0,0,73.73,1117.33,1,0,0,0,0
2025-08-03T19:00:00+02:00,1849,2074,435,428,69,-217.67,1,0,0,0,0,75.3,2073.67,1,0,0,0,0
2025-08-03T19:15:00+02:00,1926,2974,1090,97,72,-52,1,0,0,0,0,91.8,2973.33,1,0,0,0,0
2025-08-03T19:30:00+02:00,2128,2292,779,618,73,-12.33,1,0,0,0,0,0,2291.33,1,0,0,382,1
2025-08-03T19:45:00+02:00,2856,937,29,1996,70,-50,1,0,0,0,0,0,936.33,1,0,0,862.33,1
2025-08-03T20:00:00+02:00,1760,803,0,1052,65,-103,1,0,0,0,0,0,803,1,0,0,874,1
2025-08-03T20:15:00+02:00,1460,308,0,1158,63,-12.67,1,0,0,0,0,99.65,307,1,0,0,872.67,1
2025-08-03T20:30:00+02:00,1330,109,0,1227,60,-13.67,1,0,0,0,0,80.6,108.67,1,0,0,871.67,1
2025-08-03T20:45:00+02:00,1269,15,0,1235,56,12,1,0,0,0,0,75.4,14.67,1,0,0,874,1
2025-08-03T21:00:00+02:00,1271,0,0,1274,53,-10.67,1,0,0,0,0,74.7,0,0,0,0,872,1
2025-08-03T21:15:00+02:00,1237,0,0,1211,50,21.33,1,0,0,0,0,74.33,0,0,0,0,876.67,1
2025-08-03T21:30:00+02:00,943,0,0,965,47,-29.67,1,0,0,0,0,73.47,0,0,0,0,489.67,1
2025-08-03T21:45:00+02:00,440,0,0,413,45,20,1,0,0,0,0,73.37,0,0,0,0,0,0
2025-08-03T22:00:00+02:00,485,0,0,473,44,4.33,1,0,0,0,0,73.5,0,0,0,0,0,0
